SentenceID,Technique,SentenceText,User_ID,Response
210,1,"<a href=""https://jishnutkl.wordpress.com/tag/mysql-bulk-insert-from-c-net/"" rel=""nofollow noreferrer"">Here</a> is good article if you have to use <code>StoedProcedure</code> as insert command.",e0189a864102ab9974837b37cb0f2c9d,The sentence is meaningful and provides important/useful information needed to correctly accomplish the task in question
231,1,"Probably, the compiler is giving you a warning, but allows you to have such a constructor, even if it will result in undefined behavior or <strong>slicing</strong> an instance of <code>MyObject</code> every time it is passed by value.",e0189a864102ab9974837b37cb0f2c9d,The sentence is meaningful and provides important/useful information needed to correctly accomplish the task in question
231,3,"Probably, the compiler is giving you a warning, but allows you to have such a constructor, even if it will result in undefined behavior or <strong>slicing</strong> an instance of <code>MyObject</code> every time it is passed by value.",e0189a864102ab9974837b37cb0f2c9d,The sentence is meaningful and provides important/useful information needed to correctly accomplish the task in question
232,2,"Furthermore, if you want to exploit polymorphic behavior you must use pointers, even if there is no explicit need to cast to derived classes in your code, as far as I can see.",e0189a864102ab9974837b37cb0f2c9d,The sentence is meaningful and provides important/useful information needed to correctly accomplish the task in question
232,1,"Furthermore, if you want to exploit polymorphic behavior you must use pointers, even if there is no explicit need to cast to derived classes in your code, as far as I can see.",e0189a864102ab9974837b37cb0f2c9d,The sentence is meaningful and provides important/useful information needed to correctly accomplish the task in question
233,1,"If your code uses the class as a <code>QObject</code> for any reason other than to get meta information, you are almost certainly using it incorrectly if you are trying to store it by value (as explained by G. Giordano in their answer).",e0189a864102ab9974837b37cb0f2c9d,The sentence is meaningful and provides important/useful information needed to correctly accomplish the task in question
240,6,"Misuse considerations aside, in order to JSON-ify a <code>QVariant</code> that stores a <code>QObject</code> subclass by value, you can use the <code>QMetaType::create</code> method and pass it the user type id and <code>yourQVariant.constData()</code>.",e0189a864102ab9974837b37cb0f2c9d,The sentence is meaningful and provides important/useful information needed to correctly accomplish the task in question
257,6,"and here how you can insert to db :
for ADO.Net : <a href=""https://msdn.microsoft.com/en-us/library/ms233812.aspx"" rel=""nofollow noreferrer"">https://msdn.microsoft.com/en-us/library/ms233812.aspx</a>",e0189a864102ab9974837b37cb0f2c9d,The sentence is meaningful and provides important/useful information needed to correctly accomplish the task in question
262,1,You shouldn't use <code>contains/1</code> as it will not work the way you might expect it,e0189a864102ab9974837b37cb0f2c9d,"The sentence is meaningful, but does not provide any important/useful information to correctly accomplish the task in question"
262,3,You shouldn't use <code>contains/1</code> as it will not work the way you might expect it,e0189a864102ab9974837b37cb0f2c9d,"The sentence is meaningful, but does not provide any important/useful information to correctly accomplish the task in question"
263,1,It will recursively check if all parts are contained.,e0189a864102ab9974837b37cb0f2c9d,The sentence is meaningful and provides important/useful information needed to correctly accomplish the task in question
264,1,"So not only will it check if the string is contained in the array, but if the string is also a substring",e0189a864102ab9974837b37cb0f2c9d,The sentence is meaningful and provides important/useful information needed to correctly accomplish the task in question
264,2,"So not only will it check if the string is contained in the array, but if the string is also a substring",e0189a864102ab9974837b37cb0f2c9d,The sentence is meaningful and provides important/useful information needed to correctly accomplish the task in question
